1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5,
6, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 8, 9, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 10,
6, 14, 11, 12, 12, 13, 14, 11, 12, 12, 12, 13, 14, 8, 9, 14, 11, 12, 12, 12, 13, 14, 11, 12, 12, 13, 14, 10,
6, 14, 8, 14, 14, 9, 14, 8, 14, 14, 14, 9, 14, 8, 9, 14, 8, 14, 14, 14, 9, 14, 8, 14, 14, 9, 14, 10,
6, 14, 15, 16, 16, 17, 14, 15, 16, 16, 16, 17, 14, 15, 17, 14, 15, 16, 16, 16, 17, 14, 15, 16, 16, 17, 14, 10,
6, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 10,
6, 14, 11, 12, 12, 13, 14, 11, 13, 14, 11, 12, 12, 12, 12, 12, 12, 13, 14, 11, 13, 14, 11, 12, 12, 13, 14, 10,
6, 14, 15, 16, 16, 17, 14, 8, 9, 14, 15, 16, 16, 18, 19, 16, 16, 17, 14, 8, 9, 14, 15, 16, 16, 17, 14, 10,
6, 14, 14, 14, 14, 14, 14, 8, 9, 14, 14, 14, 14, 8, 9, 14, 14, 14, 14, 8, 9, 14, 14, 14, 14, 14, 14, 10,
20, 21, 21, 21, 21, 13, 14, 8, 22, 12, 12, 13, 14, 8, 9, 14, 11, 12, 12, 23, 9, 14, 11, 21, 21, 21, 21, 24,
14, 14, 14, 14, 14, 6, 14, 8, 19, 16, 16, 17, 14, 15, 17, 14, 15, 16, 16, 18, 9, 14, 10, 14, 14, 14, 14, 14,
14, 14, 14, 14, 14, 6, 14, 8, 9, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 8, 9, 14, 10, 14, 14, 14, 14, 14,
14, 14, 14, 14, 14, 6, 14, 8, 9, 14, 25, 21, 26, 14, 14, 27, 21, 28, 14, 8, 9, 14, 10, 14, 14, 14, 14, 14,
1, 2, 2, 2, 2, 17, 14, 15, 17, 14, 10, 14, 14, 14, 14, 14, 14, 6, 14, 15, 17, 14, 15, 2, 2, 2, 2, 5,
6, 14, 14, 14, 14, 14, 14, 14, 14, 14, 10, 14, 14, 14, 14, 14, 14, 6, 14, 14, 14, 14, 14, 14, 14, 14, 14, 10,
20, 21, 21, 21, 21, 13, 14, 11, 13, 14, 10, 14, 14, 14, 14, 14, 14, 6, 14, 11, 13, 14, 11, 21, 21, 21, 21, 24,
14, 14, 14, 14, 14, 6, 14, 8, 9, 14, 29, 2, 2, 2, 2, 2, 2, 30, 14, 8, 9, 14, 10, 14, 14, 14, 14, 14,
14, 14, 14, 14, 14, 6, 14, 8, 9, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 8, 9, 14, 10, 14, 14, 14, 14, 14,
14, 14, 14, 14, 14, 6, 14, 8, 9, 14, 11, 12, 12, 12, 12, 12, 12, 13, 14, 8, 9, 14, 10, 14, 14, 14, 14, 14,
1, 2, 2, 2, 2, 17, 14, 15, 17, 14, 15, 16, 16, 18, 19, 16, 16, 17, 14, 15, 17, 14, 15, 2, 2, 2, 2, 5,
6, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 8, 9, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 10,
6, 14, 11, 12, 12, 13, 14, 11, 12, 12, 12, 13, 14, 8, 9, 14, 11, 12, 12, 12, 13, 14, 11, 12, 12, 13, 14, 10,
6, 14, 15, 16, 18, 9, 14, 15, 16, 16, 16, 17, 14, 15, 17, 14, 15, 16, 16, 16, 17, 14, 8, 19, 16, 17, 14, 10,
6, 14, 14, 14, 8, 9, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 8, 9, 14, 14, 14, 10,
31, 12, 13, 14, 8, 9, 14, 11, 13, 14, 11, 12, 12, 12, 12, 12, 12, 13, 14, 11, 13, 14, 8, 9, 14, 11, 12, 32,
33, 16, 17, 14, 15, 17, 14, 8, 9, 14, 15, 16, 16, 18, 19, 16, 16, 17, 14, 8, 9, 14, 15, 17, 14, 15, 16, 34,
6, 14, 14, 14, 14, 14, 14, 8, 9, 14, 14, 14, 14, 8, 9, 14, 14, 14, 14, 8, 9, 14, 14, 14, 14, 14, 14, 10,
6, 14, 11, 12, 12, 12, 12, 23, 22, 12, 12, 13, 14, 8, 9, 14, 11, 12, 12, 23, 22, 12, 12, 12, 12, 13, 14, 10,
6, 14, 15, 16, 16, 16, 16, 16, 16, 16, 16, 17, 14, 15, 17, 14, 15, 16, 16, 16, 16, 16, 16, 16, 16, 17, 14, 10,
6, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 10,
20, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 24,
